id,cardNumber,name,cardType,rarity,seriesName,color1,colorRestriction,cost,trait,bp,rp,blockIcon,effect,flavorText,illustrator,image_thumbnail,image_normal,image_hologram_front,createdAt,updatedAt
c59497d9-f0ad-4fe9-83c0-0fcb28fac1d2,BT1-42,竜人のリーダー ミバツ,ユニット,R,次元の来訪者,赤,赤2,4,カグツチ/竜人,4000,1000,1,【アタック終了時】≪助太刀回収1≫（自分のトラッシュから、このバトルで助太刀に使用したユニットカード1枚を手札に戻せる）,竜人族のリーダー。娘のツミカと共にナルカミたちに接触し、守り神を討とうとするオーガたちを止めようと協力を依頼する。,コメスケ,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/c59497d9-f0ad-4fe9-83c0-0fcb28fac1d2/R_unitBT1-042.png,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/c59497d9-f0ad-4fe9-83c0-0fcb28fac1d2/R_unitBT1-042.png,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/c59497d9-f0ad-4fe9-83c0-0fcb28fac1d2/R_unitBT1-042.png,2024-12-11T16:33:05.777Z,2025-03-28T18:09:28.265Z
de5134a9-4342-4db5-9d2a-52c8991f5024,BT1-43,量産型ゴーレム,ユニット,C,次元の来訪者,赤,赤1,4,カグツチ/ゴーレム,5000,1000,1,,ドワーフが鍛造した兵器。 セイドウの式神に対抗し侵略を防いでいる。,翠月,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/de5134a9-4342-4db5-9d2a-52c8991f5024/C_unitBT1-043.png,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/de5134a9-4342-4db5-9d2a-52c8991f5024/C_unitBT1-043.png,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/de5134a9-4342-4db5-9d2a-52c8991f5024/C_unitBT1-043.png,2024-12-11T16:33:06.958Z,2025-03-28T18:09:28.265Z
51bfe175-f41e-4e69-861e-24c2207a34ea,BT1-44,ホムラノワイバーン,ユニット,C,次元の来訪者,赤,赤1,4,カグツチ/ドラゴン,5000,1000,1,,守り神の暴走によって火山活動が活性化し、中規模の噴火が続発。その火山灰が生態系に著しい被害を与えている。,株式会社アイラボ,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/51bfe175-f41e-4e69-861e-24c2207a34ea/C_unitBT1-044.png,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/51bfe175-f41e-4e69-861e-24c2207a34ea/C_unitBT1-044.png,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/51bfe175-f41e-4e69-861e-24c2207a34ea/C_unitBT1-044.png,2024-12-11T16:33:07.262Z,2025-03-28T18:09:28.265Z
f0fe2dc2-bb89-42d5-aacf-04189dd79332,BT1-45,マカミ,ユニット,P-RRR,次元の来訪者,赤,赤3,5,マカミ/CNP,5000,0,1,≪奪取≫（このユニットのアタックで、制圧中の相手のユニットを退場させたとき、その拠点の相手のゲージ1枚を減らす） 【登場時】他の自分のユニット1体を手札に戻すことで、ターン終了まで、このユニットをBP+2000。,穏やかで包容力があり、周囲から一目置かれるオオカミのマカミ。慈悲深く、仲間を傷つけるものとは容赦なく戦う。,鹿助,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/f0fe2dc2-bb89-42d5-aacf-04189dd79332/P_RRR_unitBT1-045.png,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/f0fe2dc2-bb89-42d5-aacf-04189dd79332/P_RRR_unitBT1-045.png,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/f0fe2dc2-bb89-42d5-aacf-04189dd79332/P_RRR_unitBT1-045.png,2024-12-11T16:33:39.183Z,2025-04-05T00:35:44.884Z
5d9edcaa-eca6-4458-bee5-a11728b7a49c,BT1-45,マカミ,ユニット,RRR,次元の来訪者,赤,赤3,5,マカミ/CNP,5000,0,1,≪奪取≫（このユニットのアタックで、制圧中の相手のユニットを退場させたとき、その拠点の相手のゲージ1枚を減らす） 【登場時】他の自分のユニット1体を手札に戻すことで、ターン終了まで、このユニットをBP+2000。,穏やかで包容力があり、周囲から一目置かれるオオカミのマカミ。慈悲深く、仲間を傷つけるものとは容赦なく戦う。,モト,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/5d9edcaa-eca6-4458-bee5-a11728b7a49c/RRR_unitBT1-045.png,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/5d9edcaa-eca6-4458-bee5-a11728b7a49c/RRR_unitBT1-045.png,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/5d9edcaa-eca6-4458-bee5-a11728b7a49c/RRR_unitBT1-045.png,2024-12-11T16:33:07.567Z,2025-03-28T18:09:28.265Z
d6e495cc-fa8e-4ad0-8d86-52bc86ceb22c,BT1-45,マカミ,ユニット,SP-RRR,次元の来訪者,赤,赤3,5,マカミ/CNP,5000,0,1,≪奪取≫（このユニットのアタックで、制圧中の相手のユニットを退場させたとき、その拠点の相手のゲージ1枚を減らす） 【登場時】他の自分のユニット1体を手札に戻すことで、ターン終了まで、このユニットをBP+2000。,穏やかで包容力があり、周囲から一目置かれるオオカミのマカミ。慈悲深く、仲間を傷つけるものとは容赦なく戦う。,鹿助,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/d6e495cc-fa8e-4ad0-8d86-52bc86ceb22c/SP_RRR_unitBT1-045.png,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/d6e495cc-fa8e-4ad0-8d86-52bc86ceb22c/SP_RRR_unitBT1-045.png,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/d6e495cc-fa8e-4ad0-8d86-52bc86ceb22c/SP_RRR_unitBT1-045.png,2024-12-11T16:33:49.358Z,2025-04-05T00:35:45.348Z
5c62c7ee-cb3e-4a14-a1ef-91ef0327b5ee,BT1-46,式神・炎竜,ユニット,R,次元の来訪者,赤,ー,6,セイドウ/式神,5000,1000,1,【登場時】BP4000以下の相手のユニット1体を退場させる。,幼竜を模した形代で召喚した式神。決して戦闘力が高い式神ではないが、戦闘を行う度に成長しやがて進化する能力を持つ。,小山内えのん,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/5c62c7ee-cb3e-4a14-a1ef-91ef0327b5ee/R_unitBT1-046.png,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/5c62c7ee-cb3e-4a14-a1ef-91ef0327b5ee/R_unitBT1-046.png,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/5c62c7ee-cb3e-4a14-a1ef-91ef0327b5ee/R_unitBT1-046.png,2024-12-11T16:33:07.869Z,2025-03-28T18:09:28.265Z
92a42fb4-3d7f-481f-8685-b7b8ede60bf7,BT1-47,カゲロウ,ユニット,R,次元の来訪者,赤,赤1,7,セイドウ/カゲロウ,6000,1000,1,【登場時】自分の手札から、特徴に「式神」を持つコスト6以下のユニットカード1枚をコストを支払わずに登場できる。,テンシュの部下。元破戒僧であり気性が荒い。カグツチの守り神を神器の力により暴走させ、侵略を進めている。,翠月,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/92a42fb4-3d7f-481f-8685-b7b8ede60bf7/R_unitBT1-047.png,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/92a42fb4-3d7f-481f-8685-b7b8ede60bf7/R_unitBT1-047.png,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/92a42fb4-3d7f-481f-8685-b7b8ede60bf7/R_unitBT1-047.png,2024-12-11T16:33:08.171Z,2025-03-28T18:09:28.265Z
7f2b2926-58d1-45c8-928a-5d637f9c81f1,BT1-48,パワードゴーレム:V,ユニット,C,次元の来訪者,赤,赤2,7,カグツチ/ゴーレム,7000,1000,1,【アタック時】BP合計3000以下になるように相手のユニットを選び、選んだユニットを退場させる。,守り神を討つことを想定し、ドワーフたちが鍛造した試作兵器。その実力を測るために対式神戦に導入された。,株式会社アイラボ,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/7f2b2926-58d1-45c8-928a-5d637f9c81f1/C_eventBT1-048.png,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/7f2b2926-58d1-45c8-928a-5d637f9c81f1/C_eventBT1-048.png,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/7f2b2926-58d1-45c8-928a-5d637f9c81f1/C_eventBT1-048.png,2024-12-11T16:33:08.489Z,2025-03-28T18:09:28.265Z
2298587d-0337-41a9-a077-9c6c80d8ede2,BT1-49,ブレイズ,ユニット,RR,次元の来訪者,赤,赤2,7,マカミ/CNP,7000,0,1,≪奪取≫（このユニットのアタックで、制圧中の相手のユニットを退場させたとき、その拠点の相手のゲージ1枚を減らす）,オオカミのマカミが焔の力を身に纏った姿。燃える闘志で、あらゆる困難に立ち向かう。,コメスケ,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/2298587d-0337-41a9-a077-9c6c80d8ede2/RR_unitBT1-049.png,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/2298587d-0337-41a9-a077-9c6c80d8ede2/RR_unitBT1-049.png,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/2298587d-0337-41a9-a077-9c6c80d8ede2/RR_unitBT1-049.png,2024-12-11T16:33:08.802Z,2025-03-28T18:09:28.265Z
4b11e5c3-d5f6-41cc-ab79-dc94a48d0568,BT1-49,ブレイズ,ユニット,P-RR,次元の来訪者,赤,赤2,7,マカミ/CNP,7000,0,1,≪奪取≫（このユニットのアタックで、制圧中の相手のユニットを退場させたとき、その拠点の相手のゲージ1枚を減らす）,オオカミのマカミが焔の力を身に纏った姿。燃える闘志で、あらゆる困難に立ち向かう。,碧,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/4b11e5c3-d5f6-41cc-ab79-dc94a48d0568/P_RR_unitBT1-049.png,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/4b11e5c3-d5f6-41cc-ab79-dc94a48d0568/P_RR_unitBT1-049.png,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/4b11e5c3-d5f6-41cc-ab79-dc94a48d0568/P_RR_unitBT1-049.png,2024-12-11T16:33:39.484Z,2025-03-28T18:09:28.265Z
d2041952-3c2b-4c34-a1c4-dd5151e72d29,BT1-50,到着！カグツチ！,イベント,C,次元の来訪者,赤,赤1,2,,0,0,1,【メイン】≪2ドロー≫（デッキからカードを2枚引く）。その後、自分の手札1枚を破棄する。,力と信仰の都市カグツチ。セイドウの暗躍により守り神が暴走し、その影響で火山が活性化。このままでは滅亡は避けられない。,翠月,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/d2041952-3c2b-4c34-a1c4-dd5151e72d29/C_eventBT1-050.png,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/d2041952-3c2b-4c34-a1c4-dd5151e72d29/C_eventBT1-050.png,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/d2041952-3c2b-4c34-a1c4-dd5151e72d29/C_eventBT1-050.png,2024-12-11T16:33:09.152Z,2025-03-28T18:09:28.265Z
6527d57c-374f-4931-bca4-8a994fe878bd,BT1-51,竜人の怒り,イベント,R,次元の来訪者,赤,赤1,2,,0,0,1,【コンバット】BP4000以下の相手のユニット1体を退場させる。,竜人たちの怒りもオーガたちの必死さも両方を理解したマカミとナルカミはどちらに協力するか割り切れないでいた。,小山内えのん,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/6527d57c-374f-4931-bca4-8a994fe878bd/R_eventBT1-051.png,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/6527d57c-374f-4931-bca4-8a994fe878bd/R_eventBT1-051.png,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/6527d57c-374f-4931-bca4-8a994fe878bd/R_eventBT1-051.png,2024-12-11T16:33:09.460Z,2025-03-28T18:09:28.265Z
95a2cd2e-b9e5-41ce-a81a-91c5d61761ac,BT1-52,奥義:ナルカミの警戒,イベント,RR,次元の来訪者,赤,赤1,3,,0,0,1,特徴に「ナルカミ」を持つ自分のユニットがアタックしている間、自分の手札から、このカードを使用するとき、支払う無色コスト-2。 【メイン】【コンバット】≪2ドロー≫（デッキからカードを2枚引く）。その後、自分の手札1枚を破棄する。,ナルカミの察知能力はあらゆる危険を遠ざける。,だがあ,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/95a2cd2e-b9e5-41ce-a81a-91c5d61761ac/RR_eventBT1-052.png,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/95a2cd2e-b9e5-41ce-a81a-91c5d61761ac/RR_eventBT1-052.png,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/95a2cd2e-b9e5-41ce-a81a-91c5d61761ac/RR_eventBT1-052.png,2024-12-11T16:33:10.688Z,2025-03-28T18:09:28.265Z
b3bc8f7e-20c4-4950-bf2b-be5f665c276e,BT1-52,奥義:ナルカミの警戒,イベント,P-RR,次元の来訪者,赤,赤1,3,,0,0,1,特徴に「ナルカミ」を持つ自分のユニットがアタックしている間、自分の手札から、このカードを使用するとき、支払う無色コスト-2。 【メイン】【コンバット】≪2ドロー≫（デッキからカードを2枚引く）。その後、自分の手札1枚を破棄する。,ナルカミの察知能力はあらゆる危険を遠ざける。,山田,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/b3bc8f7e-20c4-4950-bf2b-be5f665c276e/P_RR_eventBT1-052.png,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/b3bc8f7e-20c4-4950-bf2b-be5f665c276e/P_RR_eventBT1-052.png,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/b3bc8f7e-20c4-4950-bf2b-be5f665c276e/P_RR_eventBT1-052.png,2024-12-11T16:33:39.786Z,2025-03-28T18:09:28.265Z
410b3394-db89-4eaa-9d42-4d044d22f1ff,BT1-53,サラマンダーのクロヤキ,イベント,C,次元の来訪者,赤,赤1,3,,0,0,1,【メイン】ターン終了まで、自分のユニット1体は「【アタック終了時】≪助太刀回収5≫（自分のトラッシュから、このバトルで助太刀に使用したユニットカード5枚までを手札に戻せる）」の効果を得る。,「食べないんですか～？」,オノダイサム,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/410b3394-db89-4eaa-9d42-4d044d22f1ff/C_eventBT1-053.png,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/410b3394-db89-4eaa-9d42-4d044d22f1ff/C_eventBT1-053.png,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/410b3394-db89-4eaa-9d42-4d044d22f1ff/C_eventBT1-053.png,2024-12-11T16:33:11.819Z,2025-03-28T18:09:28.265Z
bb8b1e32-fcea-40b1-8a36-8741847ee6cb,BT1-54,錬成,イベント,C,次元の来訪者,赤,赤1,3,,0,0,1,【メイン】【コンバット】自分の手札から、赤のコスト4以下のユニットカード1枚をコストを支払わずに登場できる。,ドワーフはひたすらに彫る。 勝利のために。,株式会社アイラボ,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/bb8b1e32-fcea-40b1-8a36-8741847ee6cb/C_eventBT1-054.png,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/bb8b1e32-fcea-40b1-8a36-8741847ee6cb/C_eventBT1-054.png,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/bb8b1e32-fcea-40b1-8a36-8741847ee6cb/C_eventBT1-054.png,2024-12-11T16:33:12.140Z,2025-03-28T18:09:28.265Z
21656d3a-a959-4fb0-b7cd-8c7f0b80ab10,BT1-55,キングオーガの号令,イベント,C,次元の来訪者,赤,赤2,5,,0,0,1,【メイン】BP合計5000以下になるように相手のユニットを選び、選んだユニットを退場させる。,「神が堕ちようとも、我々の魂は堕ちず！！」 「たとえ神を討つことになっても、セイドウとの闘いに勝利する！！」,モト,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/21656d3a-a959-4fb0-b7cd-8c7f0b80ab10/C_eventBT1-055.png,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/21656d3a-a959-4fb0-b7cd-8c7f0b80ab10/C_eventBT1-055.png,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/21656d3a-a959-4fb0-b7cd-8c7f0b80ab10/C_eventBT1-055.png,2024-12-11T16:33:12.440Z,2025-03-28T18:09:28.265Z
98cedc32-3d36-4a85-8e49-fbb1018b5136,BT1-56,圧倒的な戦力,イベント,R,次元の来訪者,赤,赤2,6,,0,0,1,【コンバット】BP6000以下の相手のユニット1体を退場させる。,「セイドウがっ！！！なんぼのもんじゃ～～～っ！！！」,株式会社アイラボ,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/98cedc32-3d36-4a85-8e49-fbb1018b5136/R_eventBT1-056.png,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/98cedc32-3d36-4a85-8e49-fbb1018b5136/R_eventBT1-056.png,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/98cedc32-3d36-4a85-8e49-fbb1018b5136/R_eventBT1-056.png,2024-12-11T16:33:12.741Z,2025-03-28T18:09:28.265Z
0bd69853-17d1-45a5-995b-87627a940e57,BT1-57,奥義:マカミの爪撃,イベント,R,次元の来訪者,赤,赤2,6,,0,0,1,特徴に「マカミ」を持つ自分のユニットがいる間、自分の手札から、このカードを使用するとき、支払う無色コスト-2。 【メイン】BP7000以下の相手のユニット1体を退場させる。,オオカミのマカミは、鉤爪を活かした連続攻撃が得意。,小山内えのん,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/0bd69853-17d1-45a5-995b-87627a940e57/R_eventBT1-057.png,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/0bd69853-17d1-45a5-995b-87627a940e57/R_eventBT1-057.png,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/0bd69853-17d1-45a5-995b-87627a940e57/R_eventBT1-057.png,2024-12-11T16:33:13.041Z,2025-03-28T18:09:28.265Z
2eef537f-9428-4872-aebc-7b6f7e22bb3f,BT1-58,竜人の協力者 ツミカ,サポーター,RR,次元の来訪者,赤,赤1,1,カグツチ/竜人,0,0,1,【メイン】このサポーターをレストすることで、ターン終了まで、自分のユニット1体は「【アタック終了時】≪助太刀回収1≫（自分のトラッシュから、このバトルで助太刀に使用したユニットカード1枚を手札に戻せる）」の効果を得る。,内気な竜人。頭の回転の早さと他者の思惑を察する感度の高さから、マカミやナルカミの意図を汲んで、さりげなく導いていく。,コメスケ,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/2eef537f-9428-4872-aebc-7b6f7e22bb3f/RR_supportBT1-058.png,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/2eef537f-9428-4872-aebc-7b6f7e22bb3f/RR_supportBT1-058.png,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/BT1/2eef537f-9428-4872-aebc-7b6f7e22bb3f/RR_supportBT1-058.png,2024-12-11T16:33:13.339Z,2025-03-28T18:09:28.265Z
